id,text,label,script,source,synthetic
fb52fd102a84053c,"YOU VE WON! Your 4* Costa Del Sol Holiday or £5000 await collection. Call 09050090044 Now toClaim. SAE, TC s, POBox334, Stockport, SK38xh, Cost£1.50/pm, Max10mins",spam,roman,uci_sms,False
6297fc8b442ec598,Hmmm:)how many players selected?,ham,roman,sms_phishing,False
358ba07679cad735,ഈ ഇതിൽ ഉള്ള പോലെ ഫിലിമിൽ ഇല്ല,ham,native,dravidian_codemix,False
3ca285db437bfdff,അവാർഡ് പടത്തിന്റെ ട്രയ്ലർ പോലെ തുടങ്ങി... അവസാന 30 സെക്കന്റ് ഉഫ്.. 🤩 എന്താണെന്ന് ഒരു പിടിയും ഇല്ല..,ham,native,dravidian_codemix,False
8559429a829b503b,"Hmm, too many of them unfortunately... Pics obviously arent hot cakes. Its kinda fun tho",ham,roman,uci_sms,False
a85ee024aa23e871,"Hack Chat. Get backdoor entry into 121 chat rooms at a fraction of the cost. Reply NEO69 or call 09050280520, to subscribe 25p pm. DPS, Bcm box 8027 Ldn, wc1n3xx",spam,roman,sms_phishing,False
f47bd6e9a653e6ea,ജോജു ഏട്ടൻ ഫാൻസ്... അടി പൂക്കുറ്റി,ham,native,dravidian_codemix,False
8e80ed8a05795f64,"Mobile Office & MMS settings have been successfully delivered on your phone! Now you can access Airtel Live by long pressing '0' key on Nokia. On other Phones launch Internet Browser and select Airtel Live (or goto http://live.airtelworld.com), You pay no activation, rental or browsing charges for Airtel Live. You only pay if you Download Content, or Send MMS.",spam,roman,sms_phishing,False
89ceada7b2af03df,കലാഭവൻ മണി അവസാനമായി പാടി അഭിനയിച്ച വീഡിയോ ആൽബം കോളിളക്കം.,ham,native,dravidian_codemix,False
55c6b8c71d7272e9,ഇത് എത്രയോ കാലം മുന്നേ ഇറങ്ങേണ്ടിയിരുന്ന ട്രയ്ലർ ആണ്... Shylok - like ബിഗ് ബ്രദർ - cmt,ham,native,dravidian_codemix,False
e8ac2c517f32b247,Free msg: Single? Find a partner in your area! 1000s of real people are waiting to chat now!Send CHAT to 62220Cncl send STOPCS 08717890890£1.50 per msg,spam,roman,uci_sms,False
08a49ac3a445d805,അപ്പൊ ഈ ഓണം ഇട്ടിച്ചായനും ഗെഡിയോളും കൊണ്ടുപോയിന്നു ഒറപ്പിക്കാല്ലേ.....,ham,native,dravidian_codemix,False
ef2fe192317b63e9,കിടിലൻ....നിവിൻ പോളി നിങ്ങൾ നല്ല ഒരു നടൻ ആയിരിക്കുന്നു,ham,native,dravidian_codemix,False
dc4300cc0807c051,"Since when, which side, any fever, any vomitin.",ham,roman,uci_sms,False
5cca0e47f0de8c5c,Cool. I am &lt;#&gt; inches long. hope you like them big!,ham,roman,sms_phishing,False
f67d7d6a3b87c43d,രണ്ടു വട്ടം ട്രൈലർ കണ്ടവർ അടി ലൈക്....,ham,native,dravidian_codemix,False
073ccd8a37dd8ed9,Urgent! Please call 09061213237 from landline. £5000 cash or a luxury 4* Canary Islands Holiday await collection. T&Cs SAE PO Box 177. M227XY. 150ppm. 16+,spam,roman,uci_sms,False
41f24d11ccc13c21,ഈ ട്രയ്ലർ റിപീറ്റ് അടിച്ചു കാണുന്ന എത്ര പേർ ഉണ്ടിവിടെ???,ham,native,dravidian_codemix,False
97da27563e0af331,Trailer Editing മാസാണ് ! പറയാതെ വയ്യ.,ham,native,dravidian_codemix,False
e5764f5650d87232,"URGENT! Your Mobile No. was awarded Â£2000 Bonus Caller Prize on 5/9/03 This is our final try to contact U! Call from Landline 09064019788 BOX42WR29C, 150PPM",smishing,roman,sms_phishing,False
2b2828b0213ca8ab,Hope youÂre not having too much fun without me!! see u tomorrow love jess x,ham,roman,sms_phishing,False
5bf1c1ebf68ceb63,വളരെയധികം ഇഷ്ടപ്പെട്ട മേക്കിംഗ് വീഡിയോ ഡയലോഗ് മാത്രം സന്തോഷം തൊന്നിയില്ല ..,ham,native,dravidian_codemix,False
96fccae216abeb01,ഇതു ഇട്ടിച്ചന്റെ വക ഒരു സാമ്പിൾ വെടിക്കെട്ട്........... ലാലേട്ടൻ,ham,native,dravidian_codemix,False
3efff1dfe27d09b0,Do you want a new Video handset? 750 any time any network mins? UNLIMITED TEXT? Camcorder? Reply or Call now 08000930705 for del Sat AM,spam,roman,sms_phishing,False
20989bb61d888e77,"Call 09094100151 to use ur mins! Calls cast 10p/min (mob vary). Service provided by AOM, just GBP5/month. AOM Box61,M60 1ER until u stop. Ages 18+ only!",spam,roman,sms_phishing,False
358916c249aa47ac,"Double Mins & 1000 txts on Orange tariffs. Latest Motorola, SonyEricsson & Nokia with Bluetooth FREE! Call MobileUpd8 on 08000839402 or call2optout/HF8",spam,roman,sms_phishing,False
b9314afce85313e0,You are awarded a SiPix Digital Camera! call 09061221068 fromm landline. Delivery within 10 days.,smishing,roman,sms_phishing,False
29683dd7d46d7fc6,Networking technical support associate.,ham,roman,uci_sms,False
e896d6a32be6be25,എന്റമ്മോ ട്രെയിലർ ഒരു രക്ഷയില്ല rajuvetta,ham,native,dravidian_codemix,False
1611a704135afb4d,"Good afternoon, my love. How goes your day ? What are you up to ? I woke early and am online waiting for you ... Hmmm ... Italian boy is online I see . *grins*",ham,roman,sms_phishing,False
36480b7752f4a438,WE WILL HOLD YOUR PAYTM AMOUNT AFTER SOMETIME COMPLETE YOUR PAYTM KYC PAYTM OFFICE PH 7908807538,smishing,roman,sms_phishing,False
87b2332ba0307296,1:55 പോടാ എന്ന് പറഞ്ഞപ്പോൾ ലാലേട്ടന്റെ വാടാ ഓർമ വന്നവർ ഒന്ന് ലൈക്കിക്കെ .....,ham,native,dravidian_codemix,False
1418f5341e04bdf5,We tried to contact you re your reply to our offer of a Video Handset? 750 anytime any networks mins? UNLIMITED TEXT? Camcorder? Reply or call 08000930705 NOW,spam,roman,uci_sms,False
4f15e5ae2973906a,Its just the effect of irritation. Just ignore it,ham,roman,uci_sms,False
d200f3b39a42962f,"St andre, virgil's cream",ham,roman,uci_sms,False
48b76f31e3713ec0,"New Tones This week include: 1)McFly-All Ab.., 2) Sara Jorge-Shock.. 3) Will Smith-Switch.. To order follow instructions on next message",spam,roman,sms_phishing,False
dfa63e3b5446c430,ഇത് പോസ്റ്ററിന് വേണ്ടി mathrem കൊടുത്ത സ്ലാങ് ഇതല്ല വേറെ ലെവൽ presenteshan ആയിരിക്കും സിനിമയിൽകുരു പൊട്ടുന്നവരൊക്കെ like ഇട്ടോളി കുഞ്ഞാലിയെ aprebaliyil വിസ്മയം തീർക്കുന്നത് കാണാൻ കട്ട witing 50 cr മലയാളത്തിൽ(premuka nadante ഫൻസ്) ഇല്ലാത്തവര്കൊക്കെ കമന്റിടാ ട്ട,ham,native,dravidian_codemix,False
334afc024463e8ec,hanks lotsly!,ham,roman,uci_sms,False
7a1ffc3425074ddb,I am in bus on the way to calicut,ham,roman,uci_sms,False
55ac1d21e07cfd67,സംവിധായകൻ ജോഷിയുടെ പൊറിജു മറിയത്തിൽ തനിക്കൊപ്പം അഭിനയിക്കില്ലന് പറഞ്ഞ മഞ്ജുവിനോട്,ham,native,dravidian_codemix,False
1236670417e96f69,Mass... Maranamass.... Kolamass...... കട്ട waiting,ham,native,dravidian_codemix,False
5407fb02818f2b54,വന്നു വന്നു സിദീഖ്ഇക്ക ഇല്ലാത്ത പടം ഇല്ല എന്ന് ആയി ... !!🤩,ham,native,dravidian_codemix,False
a9aa16fa37b9b839,What he said is not the matter. My mind saying some other matter is there.,ham,roman,sms_phishing,False
224fd2ed6417140c,Feel like trying kadeem again? :V,ham,roman,sms_phishing,False
ea793eba41440dc8,if you aren't here in the next &lt;#&gt; hours imma flip my shit,ham,roman,uci_sms,False
17ee1d9723b9bb88,"Nationwide has noticed your debit card was recently used on 29-11-2016 15:04:43, at APPLE ONLINE STORE for 1267.00 GBP If not you please urgently call fraud prevention on 03303800231 or Int +443303800231. Do not reply by SMS http://www.Nationwide.co.uk",smishing,roman,sms_phishing,False
c6f79da6b23d8d24,മമ്മൂട്ടി ഫാൻസ് എന്റെ ചാനൽ സബ്സ്ക്രൈബ് ചെയ്യുമോ ? പ്ലീസ്,ham,native,dravidian_codemix,False
d2076b663203f71f,മമ്മൂക്ക മറ്റൊരു ഭാഷ മാസ്സായി പറയുമ്പോൾ കിട്ടുന്ന ഒരു ഫീൽ ഹോ അത് പറഞ്ഞരീക്കാൻ പറ്റില്ല FDFS തകർത്തിരിക്കും,ham,native,dravidian_codemix,False
7e8cd5ca767d4fa9,ഒറ്റ ഡയലോഗ് ചാവാതെ നോക്കണം കൂടെ ബിജിഎം എന്റമ്മോ ഇജ്ജാതി ഫീൽ,ham,native,dravidian_codemix,False
f0d6278cfbff801b,മവനെ കൊല കാട്ടിലെ ഇരിക്കെ.. കൊല്ലാതെ വിടമാട്ടേ.ഇജ്ജാതി..,ham,native,dravidian_codemix,False
b78097706a6f243b,"Urgent! call 09066612661 from landline. Your complementary 4* Tenerife Holiday or £10,000 cash await collection SAE T&Cs PO Box 3 WA14 2PX 150ppm 18+ Sender: Hol Offer",spam,roman,uci_sms,False
41b04290a82fcced,Congrats kano..whr s the treat maga?,ham,roman,uci_sms,False
67fc011a6f1448d0,I love മലയാളം-ಮಲಯಾಳಂ- Malayalam movies. Love from ಕರ್ನಾಟಕ-കർനാടക-Karnataka,ham,native,dravidian_codemix,False
0c00774d0d173e04,"Thanks for your ringtone order, ref number K718. Your mobile will be charged £4.50. Should your tone not arrive please call customer services on 09065069120",spam,roman,uci_sms,False
34bf0a8083efc03d,രാജുവേട്ടൻ ഫാൻസിന്റെ വക ഒരു all the ബെസ്റ്റ് kidukki,ham,native,dravidian_codemix,False
5141068807b6352c,മമ്മൂക്കയുടെ ഈ ലൂക്ക് കണ്ടപ്പോൾ 2005ൽ പുറത്തിറങ്ങിയ തസ്കരൻ വീരനിലെ ലൂക്ക് ഓർമ വന്നത് എനിക്ക് മാത്രമാണോ....,ham,native,dravidian_codemix,False
8a91fa8247c7fb50,Oh oh... Wasted... Den muz chiong on sat n sun liao...,ham,roman,uci_sms,False
cee4655fcb860910,"This is the 2nd attempt to contract U, you have won this weeks top prize of either Â£1000 cash or Â£200 prize. Just call 09066361921",smishing,roman,sms_phishing,False
e8d17e14a2f41f44,I was at bugis juz now wat... But now i'm walking home oredi... Ã so late then reply... I oso saw a top dat i like but din buy... Where r Ã¼ now?,ham,roman,sms_phishing,False
c5b548760e7e9c4f,മാമാങ്കത്തിൽ ബാഹുബലി പോലെ മാസ്സില്ല,ham,native,dravidian_codemix,False
72cae597988af787,I wanna watch that movie,ham,roman,uci_sms,False
60be6fad9ad7c6f5,ഒരു ഫാൻസ് hates ആവുന്നത് ഇങ്ങനേ ഈ ഫിലിമിൽ കാണാ,ham,native,dravidian_codemix,False
5954b2b126e9ab95,മാമാങ്കത്തിന് ഒപ്പം റിലീസ് ചെയ്യാൻ കാണിച്ച ആ ധൈര്യം സമ്മതിച്ചു എന്തായാലും വിജയാശംസകൾ,ham,native,dravidian_codemix,False
a31ec5dffd886959,ഞാൻ ഇട്ട കമന്റിന് ലൈക്ക് എത്ര ആയി എന്ന് ഇടക്കിടക്ക് വന്നു നോക്കുന്നത് ഞാൻ മാത്രം ആണോ...,ham,native,dravidian_codemix,False
7fbd182b9f0066af,What happened to our yo date?,ham,roman,sms_phishing,False
12ff1c23a472bfc9,ഈ...ഡയലോഗു പറയാൻ...മലയാളത്തിൽ ഇന്ന് ...മമ്മൂട്ടിമാത്രം....!! ലാലിനു...ഇതു ചേരൂല്ലാ...!! എന്തൊരു..ബോറൻ ഡയലോഗ് ഡെലിവറിയാണ് ...!! കസ്തം മൊയലാളീ...കസ്തം...!!,ham,native,dravidian_codemix,False
b039f6e7172c04f1,Yup. Izzit still raining heavily cos i'm in e mrt i can't c outside.,ham,roman,uci_sms,False
8f5e1f31d63851d4,മറ്റന്നാൾ വരുന്ന teaser ന് ഇപ്പോഴേ കട്ട waiting . Linto kurian ന്റെ editing,ham,native,dravidian_codemix,False
332ec4b87cd8168e,Save money on wedding lingerie at www.bridal.petticoatdreams.co.uk Choose from a superb selection with national delivery. Brought to you by WeddingFriend,spam,roman,sms_phishing,False
542d50f7ffde6939,എന്റെ പൊന്നു നിവിൻ അച്ചായാ മിഖായേൽ ലവ് ആക്ഷൻ ഡ്രാമ പോലുള്ള മൂവീസ് ചെയ്യൂ,ham,native,dravidian_codemix,False
73e8440b0d47543e,Sorry i've not gone to that place. I.ll do so tomorrow. Really sorry.,ham,roman,uci_sms,False
899b921f4f920bd9,As a Registered Subscriber yr draw 4 a £100 gift voucher will b entered on receipt of a correct ans. When are the next olympics. Txt ans to 80062,spam,roman,uci_sms,False
ba26fb6af5c86c35,No da. . Vijay going to talk in jaya tv,ham,roman,uci_sms,False
0d2d82d68da8a438,Sad story of a Man - Last week was my b'day. My Wife did'nt wish me. My Parents forgot n so did my Kids . I went to work. Even my Colleagues did not wish.,ham,roman,uci_sms,False
6608c903b7b91f5f,ആരോ ഒരാൾ അല്ല എൻ്റെ ഏട്ടൻ െെമ ബിഗ് ബ്രദർ,ham,native,dravidian_codemix,False
6e4a3086a09abe18,അസുരൻ ആണ് എന്ന് പറഞ്ഞപ്പോൾ ഇത്രയും പ്രതീക്ഷിച്ചില്ല..... ഇതു പ്രതീക്ഷകൾക്കും മുകളിൽ...... #Boss is Back,ham,native,dravidian_codemix,False
aa0c554d595c0e2b,ഒന്നും പറയാനില്ല.. എബ്രിഡ് ഷൈൻ,ham,native,dravidian_codemix,False
64013ead0a9b428c,"Someone U know has asked our dating service 2 contact you! Cant guess who? CALL 09058095107 NOW all will be revealed. POBox 7, S3XY 150p",smishing,roman,sms_phishing,False
91c51c4cb066f6cf,രാക്ഷസനെ ഓർമ വന്നത് എനിക്ക് മാത്രം ആണോ,ham,native,dravidian_codemix,False
f22d333716f7a58a,WIN a £200 Shopping spree every WEEK Starting NOW. 2 play text STORE to 88039. SkilGme. TsCs08714740323 1Winawk! age16 £1.50perweeksub.,spam,roman,uci_sms,False
0c785857da8d7dcc,HI BABE IM AT HOME NOW WANNA DO SOMETHING? XX,ham,roman,sms_phishing,False
a8b6661a559e3781,Is ur paper today in e morn or aft?,ham,roman,sms_phishing,False
9e42e9f2c50557ff,ALSO TELL HIM I SAID HAPPY BIRTHDAY,ham,roman,sms_phishing,False
4a8dd03f8f59b447,"Dear V0DAF0NE Customer,You are a 5,00,000 winner of Guaranteed Caller Prize, this is our Final attempt to contact you! To Claim Call 6299257179 Now!",smishing,roman,sms_phishing,False
33a4371d707c327c,Fuck cedar key and fuck her (come over anyway tho),ham,roman,uci_sms,False
8739df6c3ec50792,Havent mus ask if u can 1st wat. Of meet 4 lunch den u n him meet can already lor. Or u wan 2 go ask da ge 1st then confirm w me asap?,ham,roman,uci_sms,False
025454dbc741b00f,YOU HAVE WON! As a valued Vodafone customer our computer has picked YOU to win a Â£350 prize. To collect is easy. Just call 09061743385,smishing,roman,sms_phishing,False
0575404514175d71,Xy trying smth now. U eat already? We havent...,ham,roman,uci_sms,False
f1be98a5dd36e74a,Reply with your name and address and YOU WILL RECEIVE BY POST a weeks completely free accommodation at various global locations www.phb1.com ph:08700435505150p,smishing,roman,sms_phishing,False
2a358637d5b4e731,Linto kurian ഒന്നുമല്ല എന്നാലും ഞാനും ഒരു ഇക്ക ഫാൻ ബോയ് ആണ് Ikka fans ellam onnu Keri nokkane,ham,native,dravidian_codemix,False
baf8deb0d272ea52,പടം കണ്ടിട്ട് ട്രൈലെർ കാണാൻ വന്നവര് like adichee......,ham,native,dravidian_codemix,False
d2ec2647a79b1bb1,:-( വളരെ മൃദുലമായ ഗാനം,ham,native,dravidian_codemix,False
91e5834fe787c890,"Navratra Special Launching 9th oct. CHD presnts Phase-3 of Avenue71, Shona Road, Gurgaon *@Rs.4150/- Lease Rs.400/- as Inaugural discount Sms ICD to 54999",spam,roman,sms_phishing,False
484f477791ed21de,അല്ല എല്ലാ മുസ്ലിംസും മലബാർ മലയാളം ആണോ സംസാരിക്കുന്നതു...ന്റെ അറിവിൽ അല്ല !! Grow up Mr.director !!,ham,native,dravidian_codemix,False
bc2d483c7908cbbe,Text BANNEDUK to 89555 to see! cost 150p textoperator g696ga 18+ XXX,spam,roman,sms_phishing,False
cdf7f0c0c1ce7aaf,"ATM BLOCK:Dear customer, Due to our system upgrade your ATM card has just been De-Activated. To Activate call customer care 7679046492 now.",smishing,roman,sms_phishing,False
57c8cb76e5bcbd72,"FREE2DAY sexy St George's Day pic of Jordan!Txt PIC to 89080 dont miss out, PocketBabe.co.uk 0870241182716",smishing,roman,sms_phishing,False
21e85b5974959acb,ഇൗ പടം പൊളിയും എന്നത് ഉറപ്പ് ആയി,ham,native,dravidian_codemix,False
d357f5336a9522ab,Congratulations ur awarded either a yrs supply of CDs from Virgin Records or a Mystery Gift GUARANTEED Call 09061104283 Ts&Cs www.smsco.net £1.50pm approx 3mins,spam,roman,uci_sms,False
cfc6def4bd04acb3,Welcome! Please reply with your AGE and GENDER to begin. e.g 24M,spam,roman,sms_phishing,False
a6cf0b87c38a31b2,"Last Chance! Claim ur £150 worth of discount vouchers today! Text SHOP to 85023 now! SavaMob, offers mobile! T Cs SavaMob POBOX84, M263UZ. £3.00 Sub. 16",spam,roman,uci_sms,False
bf3ee608a79e496a,"Wellness Profile -health checkup from Thyrocare: Covers heart, thyroid, kidney, liver, diabetes & more. 63 Wellness Tests @home service with 33% Disc. : 09222201004",spam,roman,sms_phishing,False
0b509b14359841f0,ചെമ്പൻ വിനോദ് ചേട്ടനെ ഇഷ്ടപെട്ടവർ ലൈക് അടി,ham,native,dravidian_codemix,False
4fb1ccc62e1a0084,"Dear Voucher Holder, 2 claim this weeks offer, at your PC go to http://www.e-tlp.co.uk/expressoffer Ts&Cs apply.2 stop texts txt STOP to 80062.",spam,roman,uci_sms,False
dd1019d6787c3094,WINNER!! As a valued network customer you have been selected to receivea £900 prize reward! To claim call 09061701461. Claim code KL341. Valid 12 hours only.,spam,roman,uci_sms,False
92bf52f1b8ba9f34,Sir send to group mail check it.,ham,roman,uci_sms,False
2ef17d7ae71a0ce7,Bring it if you got it,ham,roman,uci_sms,False
1be1ba559cf6df93,"True. It is passable. And if you get a high score and apply for phd, you get 5years of salary. So it makes life easier.",ham,roman,sms_phishing,False
04aa9f61d2a69d54,This message is free. Welcome to the new & improved Sex & Dogging club! To unsubscribe from this service,spam,roman,sms_phishing,False
f89b6ff957c50574,we tried to contact you re your response to our offer of a new nokia fone and camcorder hit reply or call 08000930705 for delivery,smishing,roman,sms_phishing,False
04a538eac5ce17d4,Ur HMV Quiz cash-balance is currently £500 - to maximize ur cash-in now send HMV1 to 86688 only 150p/msg,spam,roman,uci_sms,False
7e2477e15f33dd3c,"Babe, I need your advice",ham,roman,uci_sms,False
1a8079fd3df58575,നിനക്ക് ഇനി മലയാളം ഇന്ഡസ്ട്റിയില് കിടന്ന് പൊളക്കാന് പറ്റുമെന്ന് തോന്നുന്നുണ്ടോ,ham,native,dravidian_codemix,False
9d8342c284baea8e,ലാലേട്ടനെ മാർഗം കളി പഠിപ്പിച്ചത് നമ്മുടെ സ്വാസിക ചേച്ചി ആണ്...,ham,native,dravidian_codemix,False
7524d4a4988b721c,ഇക്ക ഫാൻസ് ഇതൊന്നു കണ്ട് നോക്ക് ഇഷ്ടപെടും..,ham,native,dravidian_codemix,False
0db70e77f72b6ee4,ഒരു ക്ലാസ്സ് മൂവി ടെ.... മണം..... അടിക്കുന്നല്ലോ....,ham,native,dravidian_codemix,False
a2c2316904b3e0c3,Well. You know what i mean. Texting,ham,roman,uci_sms,False
4f96f66ed90aaeca,U are subscribed to the best Mobile Content Service in the UK for £3 per ten days until you send STOP to 83435. Helpline 08706091795.,spam,roman,uci_sms,False
c0344b21e3a98c7a,Sex up ur mobile with a FREE sexy pic of Jordan! Just text BABE to 88600. Then every wk get a sexy celeb! PocketBabe.co.uk 4 more pics. 16 Â£3/wk 087016248,spam,roman,sms_phishing,False
b7a694dd2c25127f,LORD OF THE RINGS:RETURN OF THE KING in store NOW!REPLY LOTR by 2 June 4 Chance 2 WIN LOTR soundtrack CDs StdTxtRate. Reply STOP to end txts,spam,roman,sms_phishing,False
2103d7c6257295d9,Boy you best get yo ass out here quick,ham,roman,sms_phishing,False
7eb2c1bf8bc8facb,Get me out of this dump heap. My mom decided to come to lowes. BORING.,ham,roman,uci_sms,False
47d11beb4cf841f8,But that's on ebay it might be less elsewhere.,ham,roman,sms_phishing,False
7dcfd7ef185bfd55,എന്റെ പൊന്നു ജോജോ നുമ്മ കട്ട waiting സംഭവം പൊളിച്ചു ഇപ്പൊ മ്മടെ മലയാള സിനിമ വേറെ ലെവലാണ്,ham,native,dravidian_codemix,False
a0df3ab514236713,Okie..good news!!,ham,roman,sms_phishing,False
1941eb770c77a93b,Wishing you a beautiful day. Each moment revealing even more things to keep you smiling. Do enjoy it.,ham,roman,uci_sms,False
bbfcd8149378f61e,Goodnight da thangam I really miss u dear.,ham,roman,sms_phishing,False
7b24dce5a207798e,അവൾ ഒറ്റക്കാണ് വന്നത് Monestar MANJU ചേച്ചി UYIR,ham,native,dravidian_codemix,False
42b0280139b1b69c,"Sorry im getting up now, feel really bad- totally rejected that kinda me thing.",ham,roman,uci_sms,False
87eec8b991a39556,"As a valued customer, I am pleased to advise you that following recent review of your Mob No. you are awarded with a Â£1500 Bonus Prize, call 09066364589",smishing,roman,sms_phishing,False
3b7db50cbfd3d186,She.s fine. I have had difficulties with her phone. It works with mine. Can you pls send her another friend request.,ham,roman,sms_phishing,False
10eabdf49eb18c1c,Do you know where my lab goggles went,ham,roman,uci_sms,False
27ba375c78e0af49,കൊല കാട്ടിലെ ഇരിക്കെ മവനെ കൊല്ലമേ വിടമാട്ടെ കിടിലൻ ലുക്ക് mamootty fans please like...,ham,native,dravidian_codemix,False
593cc9b72556cec8,"Friendship is not a game to play, It is not a word to say, It doesn\'t start on March and ends on May, It is tomorrow, yesterday, today and e",ham,roman,uci_sms,False
f705fb43471b29e3,You available now? I'm like right around hillsborough &amp; &lt;#&gt; th,ham,roman,sms_phishing,False
3285dadf9a62f16e,on a Tuesday night r u 4 real,ham,roman,uci_sms,False
a965706ac0edb62d,Thanks honey. Have a great day.,ham,roman,sms_phishing,False
fae90ff7c5f97653,Go fool dont cheat others ok,ham,roman,uci_sms,False
72e9e159ab12009c,Urgent! Please call 09061743811 from landline. Your ABTA complimentary 4* Tenerife Holiday or Â£5000 cash await collection SAE T&Cs Box 326 CW25WX 150ppm,smishing,roman,sms_phishing,False
d47d8af5046a8be2,I've not sent it. He can send me.,ham,roman,sms_phishing,False
5884605934b7e189,I'm meeting Darren...,ham,roman,sms_phishing,False
000d3a1df0cdc3b3,UR GOING 2 BAHAMAS! CallFREEFONE 08081560665 and speak to a live operator to claim either Bahamas cruise ofÂ£2000 CASH 18+only. To opt out txt X to 07786200117,smishing,roman,sms_phishing,False
544a2f855e843a06,"TODAY is Sorry day.! If ever i was angry with you, if ever i misbehaved or hurt you? plz plz JUST SLAP URSELF Bcoz, Its ur fault, I'm basically GOOD",ham,roman,uci_sms,False
c1308a86fc9aaf31,"SMS. ac JSco: Energy is high, but u may not know where 2channel it. 2day ur leadership skills r strong. Psychic? Reply ANS w/question. End? Reply END JSCO",spam,roman,sms_phishing,False
459b125868d64b78,Jesus armand really is trying to tell everybody he can find,ham,roman,uci_sms,False
2a68873c611fffa4,Lol I would but despite these cramps I like being a girl.,ham,roman,uci_sms,False
e1a847823865e8d3,നിനക്കിനി മലയാളം ഇൻഡസ്ടറി കിടന്നു പൊളയ്ക്കാൻ പറ്റുമെന്നു തോന്നുന്നുണ്ടോ ബോസ്സേ... പൊളയ്ക്കുവല്ല കൂത്താടും waiting for mass reply🤩🤩,ham,native,dravidian_codemix,False
d4dd0447124cbb3a,Jus finish watching tv... U?,ham,roman,sms_phishing,False
78dc33b7639fb852,Want 2 get laid tonight? Want real Dogging locations sent direct 2 ur mob? Join the UK's largest Dogging Network bt Txting GRAVEL to 69888!,spam,roman,sms_phishing,False
b737c9914debb197,I will reach office around &lt;DECIMAL&gt; . &amp; my mobile have problem. You cann't get my voice. So call you asa i'll free,ham,roman,uci_sms,False
7cd58807ab5ba2d7,"Don't Think About ""What u Have Got"" Think About ""How to Use It That You Have Got"" gooD ni8",ham,roman,sms_phishing,False
f1e86a46189041db,Where are you ? What do you do ? How can you stand to be away from me ? Doesn't your heart ache without me ? Don't you wonder of me ? Don't you crave me ?,ham,roman,sms_phishing,False
d973bfc489c1e770,Ya very nice. . .be ready on thursday,ham,roman,sms_phishing,False
ae58a11fe96eb06b,"Shop till u Drop, IS IT YOU, either 10K, 5K, Â£500 Cash or Â£100 Travel voucher, Call now, 09064011000.",smishing,roman,sms_phishing,False
bb22b041d99825e9,ട്രൈലെറിനു വേണ്ടി ഇടിക്കട്ട വെയിറ്റ് ചെയ്യുന്ന ഏട്ടൻ ഫാൻസ് ലൈക് അടിക്ക്..,ham,native,dravidian_codemix,False
46bd148ea3e16294,Well its not like you actually called someone a punto. That woulda been worse.,ham,roman,sms_phishing,False
dcca32d9bb325a2c,"Dear V0DAF0NE Customer,You are a 5,00,000 winner of Guaranteed Caller Prize, this is our Final attempt to contact you! To Claim Call 6200992462 Now!",smishing,roman,sms_phishing,False
9da434476a843767,ജോഷി സാറിന്റെ മറ്റൊരു കിടിലം ഐറ്റം.. മറിയം സൂപ്പർ കാസ്റ്റിംഗ്..,ham,native,dravidian_codemix,False
bd20d353f6bace60,ബിഗ് ബ്രദർ കണ്ടിട്ട് നേരെ ഇങ്ങോട്ട് വന്നു ഹെവി ഷൈലോക്ക് തന്നെ,ham,native,dravidian_codemix,False
4a51d71b4c259c45,Loosu go to hospital. De dont let it careless.,ham,roman,sms_phishing,False
789435de3340e977,"Double mins and txts 4 6months FREE Bluetooth on Orange. Available on Sony, Nokia Motorola phones. Call MobileUpd8 on 08000839402",spam,roman,sms_phishing,False
7f1e678ee631672c,"Congratulations! Thanks to a good friend U have WON the Â£2,000 Xmas prize. 2 claim is easy, just call 08718726971 NOW! Only 10p per minute. BT-national-rate.",smishing,roman,sms_phishing,False
9c7fda4922fb1a24,നമ്മൾ ലാലേട്ടൻ ഫാൻസ് ഈ പടവും മറ്റൊരു ചന്ദ്രോത്സവം വെളിപാടിന്റെ പുസ്തകവും ആകരുത് മാസ്സ് ഇല്ല എന്ന് പറഞ്ഞു negative ഇട്ടിട്ട് ഫാമിലിയെ കൂടെ പടത്തിൽ നിന്നും അകറ്റരുത്യോജിക്കുന്നവർ like അടി അല്ലാത്തവർ അവരുടെ അഭിപ്രായം share ചെയുക,ham,native,dravidian_codemix,False
de01efd4d661ee41,So i'm doing a list of buyers.,ham,roman,sms_phishing,False
1de6c7ea43f8e68f,Hi if ur lookin 4 saucy daytime fun wiv busty married woman Am free all next week Chat now 2 sort time 09099726429 JANINExx CallsÂ£1/minMobsmoreLKPOBOX177HP51FL,smishing,roman,sms_phishing,False
68507d0968927f3b,Yar but they say got some error.,ham,roman,sms_phishing,False
d17a1ca5b49e343f,Neshanth..tel me who r u?,ham,roman,sms_phishing,False
67b94f9b7a9a93a9,Friendly reminder don't forget to confirm your SAM update from the other day!ï¿½http://rghst.us/Htcdlas Reply STOP to opt out,smishing,roman,sms_phishing,False
f9482e2d16432233,No de.am seeing in online shop so that i asked.,ham,roman,uci_sms,False
ba37630e72db3ac6,മമ്മുക്ക മാസ്സ് ലുക്ക് കിടു പക്ഷെ ട്രയ്ലർ കട് പിന്നേ bgm പോര എന്നു തോന്നി,ham,native,dravidian_codemix,False
1e535849c44a37f7,it to 80488. Your 500 free text messages are valid until 31 December 2005.,spam,roman,sms_phishing,False
